,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,logq
WBGene00007215,1342.15522733629,-0.0390198487779394,0.0506307427018907,-0.770675022637626,0.440899580411713,0.756097643239803,oxa-1,0.121422115633778
WBGene00002041,743.235402907784,0.0496360088553737,0.0644150657718022,0.770565212666475,0.440964687426744,0.756097643239803,hum-8,0.121422115633778
WBGene00219607,86.9631890377146,0.147529817962352,0.191473987248734,0.770495355960303,0.441006108769646,0.756097643239803,anr-7,0.121422115633778
WBGene00018144,87.9052395408376,0.147442899151579,0.191361313122003,0.770494812907019,0.44100643078034,0.756097643239803,F37C4.4,0.121422115633778
WBGene00022172,753.174652275926,-0.0489585311288425,0.0635550168784102,-0.770333067844308,0.441102345670352,0.756146574837079,cosa-1,0.121394010751722
WBGene00017625,108.017536764641,-0.132844860270011,0.172562233503616,-0.769837394734618,0.44139635446124,0.756299462383009,cgt-2,0.121306208322886
WBGene00017646,1430.51354748496,-0.036603608304271,0.0475493509684939,-0.769802480133209,0.441417068307944,0.756299462383009,F20H11.1,0.121306208322886
WBGene00000812,2455.28440986362,-0.0280004168325398,0.0363735468754871,-0.769801661861298,0.44141755377223,0.756299462383009,csk-1,0.121306208322886
WBGene00004430,26374.2682155862,-0.011657159909588,0.0151445128201213,-0.769728286941001,0.441461086881501,0.756299462383009,rpl-18,0.121306208322886
WBGene00020038,1848.03843909313,-0.0318373235306009,0.0413799002783942,-0.769391016324517,0.441661220100759,0.75648314894369,R12E2.13,0.121200741668922
WBGene00021328,26.7400532536184,-0.25541587122569,0.332002990386759,-0.769317983937882,0.441704563675287,NA,npr-23,NA
WBGene00004482,19109.2887357495,0.014154662138041,0.0184003958906236,0.769258564988477,0.441739829685329,0.75648314894369,rps-13,0.121200741668922
WBGene00004377,839.089754174677,0.0466022252022182,0.0605847761812677,0.769206855906935,0.441770521088563,0.75648314894369,rme-6,0.121200741668922
WBGene00019729,766.064120716719,0.0495302138872469,0.064474075196289,0.768219066911063,0.442357047635397,0.757280967227406,M02D8.3,0.120742958178668
WBGene00010893,75.5799402155988,0.154538131682763,0.201202238870688,0.76807361861457,0.44244344912513,0.757280967227406,cutl-9,0.120742958178668
WBGene00020166,4148.78833861974,0.0230474525248342,0.0300083294059567,0.768035174935771,0.442466287658077,0.757280967227406,T02G5.7,0.120742958178668
WBGene00019767,5360.67736534522,-0.0196009888502085,0.0255231920445347,-0.767967768921978,0.442506333696635,0.757280967227406,rpa-2,0.120742958178668
WBGene00012654,30.9414247194041,0.236715958511768,0.308328830724468,0.767738644341389,0.442642472536814,NA,Y39A1A.16,NA
WBGene00008443,245.839575637338,-0.0848029867406942,0.11048158265532,-0.767575777813233,0.442739257425138,0.75756406252208,pde-3,0.120580635666007
WBGene00015755,2677.56884551608,-0.0276885765151243,0.0360835873593068,-0.767345448206463,0.442876153506275,0.757604860676972,C14B9.10,0.120557247628838
WBGene00003851,1503.18917882759,0.0365327800753171,0.0476115924973886,0.767308509525718,0.442898110211317,0.757604860676972,odr-4,0.120557247628838
WBGene00194814,17.6836860846883,0.313180502026392,0.408306145634762,0.767023728088917,0.443067407913516,NA,linc-34,NA
WBGene00003478,1981.92199811734,-0.031209830570162,0.0406925342021848,-0.766966992399463,0.443101140730536,0.757836650780068,mtm-6,0.120424395040654
WBGene00010711,16.8337621825891,-0.320239617134243,0.417567253628838,-0.766917459046954,0.443130592520537,NA,K09B11.4,NA
WBGene00015357,547.307487937261,0.0585859988825723,0.0764300719872767,0.766530730107452,0.443360574224802,0.758036270040809,C02F12.8,0.120310014022653
WBGene00012007,189.557826833114,0.10073576053822,0.131421784417352,0.766507325895961,0.443374494534758,0.758036270040809,T25B9.1,0.120310014022653
WBGene00018782,8472.0359007648,0.0182612593582138,0.0238263889337159,0.766430003682719,0.443420485860992,0.758036270040809,cct-3,0.120310014022653
WBGene00044436,124.874356896809,-0.119189508277967,0.155571743491523,-0.766138539062279,0.443593873795718,0.758172996429302,Y47G6A.31,0.12023168774207
WBGene00020003,39.137803344191,-0.214711186637591,0.280276765428254,-0.7660684477699,0.443635575830992,0.758172996429302,R11E3.1,0.12023168774207
WBGene00014166,277.025793620213,-0.0830655707722862,0.108497573773775,-0.76559841739396,0.443915286443679,0.758535514579387,ZK945.4,0.120024080764161
WBGene00013982,102.558443461332,0.13273084610759,0.173410567257696,0.765413828041664,0.444025161346916,0.758607761576563,ZK512.1,0.119982718194488
WBGene00003236,700.587399749431,-0.0523846511614374,0.0684597128423623,-0.765189466716872,0.444158731008335,0.75861572869057,mif-3,0.119978157134536
WBGene00003724,153.472958309641,0.11182343233105,0.146145195001524,0.765152985904764,0.444180451400954,0.75861572869057,nhr-134,0.119978157134536
WBGene00002060,954.395752128879,0.0459694972091914,0.0600890456286035,0.765022921038191,0.444257895948013,0.75861572869057,ife-2,0.119978157134536
WBGene00008148,1785.38397915978,-0.0331355223141114,0.0433224094826428,-0.764858711918765,0.444355682020084,0.75861572869057,C47E12.3,0.119978157134536
WBGene00044745,298.532915430368,-0.0772402952428316,0.100989043686645,-0.764838366847969,0.4443677983081,0.75861572869057,Y62E10A.20,0.119978157134536
WBGene00010742,100.064250851471,0.133892110006166,0.17526138397284,0.763956708380866,0.444893041612214,0.759269342506418,K10D6.2,0.119604135548252
WBGene00016752,92.666283038851,0.450689769035046,0.589981659007681,0.763904711534733,0.444924029507325,0.759269342506418,C48E7.7,0.119604135548252
WBGene00022329,67.0936577283172,0.173305450040873,0.226882635726053,0.763855063153129,0.444953618966828,0.759269342506418,fbxa-79,0.119604135548252
WBGene00004368,85.7913428209919,-0.15127946437359,0.198302094782208,-0.762873758543689,0.445538687469651,0.76008648751982,ric-19,0.11913698809347
WBGene00044312,62.6874453776214,-0.175981142946397,0.230741535875154,-0.762676482493443,0.445656359308391,0.76008648751982,K04C2.8,0.11913698809347
WBGene00021698,884.899695905095,-0.0449357098948384,0.0589379719250256,-0.762423755469575,0.445807132588678,0.76008648751982,frl-1,0.11913698809347
WBGene00185088,245.122504695436,-0.0891292149367002,0.116921998789206,-0.762296367319104,0.445883141527074,0.76008648751982,Y55F3BL.4,0.11913698809347
WBGene00022051,779.435348717842,0.0485926563444213,0.0637473350274943,0.762269612109483,0.44589910654862,0.76008648751982,rep-1,0.11913698809347
WBGene00015927,3546.56516485095,0.0231875794346657,0.0304200772684698,0.762245908517118,0.445913250920727,0.76008648751982,dyci-1,0.11913698809347
WBGene00009785,336.747461881228,0.0733985567261904,0.0962975521083258,0.762205841365769,0.445937160312318,0.76008648751982,F46C5.10,0.11913698809347
WBGene00003689,45.9398883695296,0.198939963112953,0.261026871843306,0.762143612678993,0.445974295671212,0.76008648751982,nhr-99,0.11913698809347
WBGene00194925,29.7423222026851,-0.266937683960201,0.350278775182107,-0.762072106200047,0.446016969785463,NA,K08D8.11,NA
WBGene00001153,2626.18132819449,0.0268074411656713,0.0351958622686575,0.761664566165317,0.446260228643606,0.760458327674946,ech-4,0.118924579844628
WBGene00003655,194.3975575689,-0.09755977391933,0.128132282426647,-0.761398861174435,0.44641886745745,0.760613169800358,nhr-65,0.118836159174099
WBGene00004388,2776.24098176216,0.0260585677484265,0.0342421450319939,0.761008626185037,0.446651914928116,0.760894723928088,rnp-5,0.118675427302868
WBGene00010065,438.673282788391,-0.0631044366912833,0.0829370491360421,-0.760871496498178,0.446733824909481,0.760918761110807,F54F7.3,0.118661707861006
WBGene00007334,383.402901751697,-0.0672329782695661,0.0883845157119834,-0.760687296049194,0.446843864538328,0.760990696769902,C05C10.7,0.118620652514831
WBGene00012395,1280.02280521045,0.0376744774951366,0.0495440968759437,0.760423135564908,0.447001698458408,0.761069799186837,Y6D1A.1,0.118575511413932
WBGene00194747,36.8954394786696,-0.214529559698662,0.282133715756224,-0.760382569391407,0.447025939253286,0.761069799186837,H05C05.4,0.118575511413932
WBGene00009994,1068.80521896343,0.041527625462494,0.0546280972262302,0.760188027243864,0.447142200596498,0.761120819479128,F53F4.12,0.11854639833027
WBGene00003766,219.221384644815,0.0880763135823922,0.115873805609032,0.760105470942839,0.447191542693163,0.761120819479128,nlp-28,0.11854639833027
WBGene00020556,612.586822575949,0.0542487179338473,0.0713918304906901,0.759872909280869,0.447330556361895,0.76124197635323,pamn-1,0.118477271887976
WBGene00009025,222.399945411123,-0.0903313746967927,0.118919000928575,-0.75960421792517,0.447491197134792,0.761312385370811,phf-34,0.118437104852102
WBGene00009124,2041.98468815987,-0.030633111033332,0.040329182906607,-0.759576783498718,0.447507601023901,0.761312385370811,rtel-1,0.118437104852102
WBGene00012821,34.1967758380628,-0.221966376974662,0.292269334531326,-0.759458317207996,0.447578439595297,NA,Y43F8B.11,NA
WBGene00011971,221.019770665443,0.0874770982281913,0.115201369258738,0.759340785539806,0.447648725594532,0.761437048703764,lron-9,0.118365995848209
WBGene00003727,337.429603800399,-0.0722105557376721,0.0951226075359745,-0.759131373794213,0.447773973037304,0.761481460553491,nhr-137,0.118340665771576
WBGene00014772,844.942154565391,-0.0452782798568773,0.0596496568811773,-0.759070248250918,0.447810535476525,0.761481460553491,F56D5.4,0.118340665771576
WBGene00009121,532.998033628669,0.0567936049802632,0.0748370659200248,0.758896734954255,0.447914332252558,0.761542577014158,F25H2.7,0.118305810718759
WBGene00004145,164.284869608577,-0.102591515224917,0.135224815009715,-0.758673733201609,0.448047753415225,0.7616540346227,pqn-62,0.118242253034777
WBGene00002058,342.027439812929,0.0750531469723226,0.0989490643614388,0.758502846456135,0.44815000963069,0.761712487972926,ifd-2,0.118208924263155
WBGene00021872,348.815033725353,-0.069596507090093,0.0918766812401504,-0.757499140703388,0.44875088050419,0.76256379080397,clec-85,0.117723820393811
WBGene00004249,254.110699359483,0.0817488490437776,0.107934182332269,0.757395361481676,0.448813034260316,0.76256379080397,pvf-1,0.117723820393811
WBGene00018161,2476.05507726529,0.0274710750534153,0.0362737883199057,0.757325780564812,0.448854709262321,0.76256379080397,F38A5.2,0.117723820393811
WBGene00194769,61.4232901148852,-0.170560411704901,0.225286504335056,-0.757082241603059,0.449000592509658,0.762696178255773,Y32B12C.5,0.117648429783552
WBGene00014149,25.2275576840365,0.257595854781889,0.340346649444826,0.756863201685928,0.449131823463723,NA,fbxb-70,NA
WBGene00013970,42.6073601616334,-0.208409034924232,0.275397803723866,-0.756756343391895,0.449195852183751,0.762912386358692,klu-1,0.117525334005451
WBGene00013556,22.0358085590278,-0.284395632114547,0.375908477799751,-0.756555515265729,0.449316200960191,NA,Y75B8A.23,NA
WBGene00007024,10720.6753607366,0.0148281063200483,0.0196004307831077,0.756519409401334,0.449337839792272,0.762921242123812,plin-1,0.117520292813735
WBGene00020967,60.4232594920522,-0.172933720353002,0.228601206351623,-0.75648647315974,0.449357579533343,0.762921242123812,W03A5.2,0.117520292813735
WBGene00014232,2501.61155892449,-0.0272707639180103,0.0360530127745124,-0.756407351823015,0.44940500148628,0.762921242123812,ttll-4,0.117520292813735
WBGene00008429,2583.7028862318,-0.0295498463331002,0.0390754364885916,-0.756225623781004,0.449513932265424,0.762990753450523,etc-1,0.117480725150948
WBGene00021343,29.5193973833408,-0.263053694454809,0.347898403283295,-0.756122166621742,0.449575952876972,NA,cutl-23,NA
WBGene00015023,2147.41458907323,0.0289963276222119,0.0383565125986978,0.755968821398959,0.449667889364908,0.763136658451892,B0205.9,0.117397683936073
WBGene00004101,3665.9243011138,-0.025421855730846,0.0336421200511921,-0.755655579736426,0.449855723174763,0.763260232883514,hgrs-1,0.117327364487468
WBGene00003375,673.37833210451,-0.0504369809235312,0.0667490842848012,-0.755620567142607,0.449876721066065,0.763260232883514,mlp-1,0.117327364487468
WBGene00007615,1015.11164085044,-0.0430366177339984,0.0569689391582789,-0.755440041009508,0.449984995729166,0.763328537948675,set-31,0.117288500697203
WBGene00010183,137.100019109215,0.11763949529102,0.155759155248884,0.755265365320235,0.450089775512293,0.763390894752072,fipr-13,0.117253024348295
WBGene00001778,31.4537667745576,-0.237698147973445,0.314738385521264,-0.755224525854302,0.450114275193354,NA,gst-30,NA
WBGene00004457,647.902375571903,0.0517412147678884,0.0685228431752364,0.755094394369602,0.450192346383299,0.763449486772403,rpm-1,0.117219692519463
WBGene00007644,247.059068455567,-0.0821299932089927,0.10882288221107,-0.754712534168091,0.450421484190689,0.763666447594967,C17E4.4,0.117096290115569
WBGene00004439,19118.093760204,-0.0128712680066032,0.0170568456136778,-0.754610101898426,0.450482960604815,0.763666447594967,rpl-25.2,0.117096290115569
WBGene00013079,220.272288967257,0.09488623253214,0.1257628396848,0.754485448722006,0.450557779672407,0.763666447594967,ttr-26,0.117096290115569
WBGene00013647,1048.18387849822,-0.0405709991751548,0.0537771888788443,-0.75442766758519,0.450592463331897,0.763666447594967,Y105C5B.5,0.117096290115569
WBGene00015753,46.9655250189995,-0.199384254500036,0.264409234276025,-0.754074474917516,0.450804503348556,0.763849990049536,C14B9.3,0.116991922694527
WBGene00008346,633.703505122425,-0.0516610997021857,0.0685165389955407,-0.753994589620879,0.450852470499586,0.763849990049536,C56A3.8,0.116991922694527
WBGene00009393,270.434243222897,0.0792003173103665,0.105053137520408,0.753907205246307,0.45090494378314,0.763849990049536,clec-62,0.116991922694527
WBGene00013433,349.229449996825,-0.0763190365285147,0.101289995198786,-0.753470630329629,0.451167153634486,0.764178835683645,Y66D12A.7,0.116804994484678
WBGene00001127,30.3683524592419,0.237053774568449,0.31464101065609,0.753410288360518,0.451203402216047,NA,dyf-11,NA
WBGene00015878,28.248880745574,-0.252748204689154,0.335483261789238,-0.753385439682349,0.451218329774053,NA,C17B7.4,NA
WBGene00019537,11375.3467323878,-0.0149823990438668,0.0199015029921135,-0.752827515077828,0.451553570143247,0.764619438063741,K08D12.3,0.116554665594368
WBGene00015164,1384.14132437119,-0.0358931488775517,0.0476788364879936,-0.752810922443341,0.451563542322594,0.764619438063741,ykt-6,0.116554665594368
WBGene00044221,27.2419406798049,-0.25528458475289,0.339144601839169,-0.752730792023493,0.451611702487294,NA,F41G3.18,NA
WBGene00012064,26.6998409983819,0.254024432945612,0.337487806172539,0.752692181168001,0.451634909507399,NA,fbxb-115,NA
WBGene00013541,400.654514602066,0.0736212955500374,0.0978584306261888,0.75232450672814,0.451855933688743,0.764860803299973,lonp-2,0.116417594727738
WBGene00017302,219.489450241498,-0.0865391954533911,0.115031250504535,-0.752310307623577,0.451864470579064,0.764860803299973,F09F7.5,0.116417594727738
WBGene00018271,11353.0920841608,0.0145249200024927,0.0193090528764819,0.752233685173847,0.451910539666944,0.764860803299973,F41C3.5,0.116417594727738
WBGene00008237,2247.62319990941,-0.0294476317652982,0.0391604411488248,-0.751973953852713,0.452066722337128,0.765009774546078,nstp-10,0.116333015821147
WBGene00007207,1669.66726654912,-0.0346862418602981,0.0461350659570658,-0.75184116768312,0.452146581629765,0.765029562133402,B0564.7,0.116321782593635
WBGene00018512,1904.20178814094,0.03064954881055,0.0407809889521104,0.751564628472892,0.452312921422853,0.765195646235858,trpp-8,0.116227509660321
WBGene00008428,1939.80627958389,-0.0312341318335243,0.0415861930550419,-0.75106975510319,0.452610676658653,0.765583967466475,eif-2Bepsilon,0.116007169946138
WBGene00013362,468.765291231025,-0.0610939641050528,0.0813646968494254,-0.750865749774919,0.452733454735992,0.765676245102779,algn-7,0.115954826565217
WBGene00007556,2298.42177968365,-0.0285155339128931,0.0379829958300559,-0.750744729048698,0.452806298448048,0.765684057176803,algn-9,0.115950395549686
WBGene00011731,1255.73310667366,-0.0386987262090181,0.0515591334961959,-0.7505697552476,0.452911628814076,0.765746792735821,acbp-5,0.115914813522437
WBGene00012491,103.086106530629,0.130741373195126,0.174251763255258,0.750301579465829,0.453073091564456,0.765904399251076,Y20C6A.1,0.115825435940273
WBGene00003930,5084.69684936948,-0.0199341710341883,0.0265810497030629,-0.749939195662816,0.45329132651267,0.765907350995318,pat-3,0.115823762201662
WBGene00006637,72.6320453122896,0.151454995283804,0.201962920778877,0.749914859122221,0.453305984601523,0.765907350995318,tsp-11,0.115823762201662
WBGene00164968,47.5467578838169,0.186581450424867,0.248847651962302,0.749781840228624,0.453386107649164,0.765907350995318,K08H2.10,0.115823762201662
WBGene00044268,25.7044573156247,-0.269959438432225,0.360053330505309,-0.749776256904376,0.453389470902226,NA,T27E7.10,NA
WBGene00000836,3941.9908593604,0.0224984735547683,0.0300072133015941,0.749768841532946,0.453393937755859,0.765907350995318,cul-1,0.115823762201662
WBGene00020026,1092.0725692922,-0.0409027345583355,0.0545691840650061,-0.749557378567538,0.453521328760822,0.765907350995318,R12C12.6,0.115823762201662
WBGene00006831,468.366613097023,0.0621611239468853,0.0829491077919356,0.749388698704347,0.453622960547461,0.765907350995318,unc-104,0.115823762201662
WBGene00003518,166.380957375931,0.103532165019583,0.138170262121651,0.749308595278111,0.453671228391184,0.765907350995318,nac-2,0.115823762201662
WBGene00020247,232.438112556354,-0.0894496415642496,0.119402496563806,-0.749143813056282,0.45377053016447,0.765907350995318,T05B11.4,0.115823762201662
WBGene00018418,85.8239931180501,0.141718399698404,0.189184837004265,0.749100202439634,0.453796813033989,0.765907350995318,F44E2.4,0.115823762201662
WBGene00015579,809.608541098592,-0.0461634494602094,0.0616279723972956,-0.74906649796311,0.453817126344831,0.765907350995318,C07H6.2,0.115823762201662
WBGene00011508,21.1160290422589,0.278886736866497,0.37231630821533,0.74905861148903,0.453821879508548,NA,T05H10.3,NA
WBGene00012343,2109.77628825308,0.0290408582295846,0.0387764580251066,0.748930142376117,0.453899311565529,0.765907350995318,W08E3.2,0.115823762201662
WBGene00017852,3209.4051715043,-0.0244319641570828,0.0326282820000839,-0.748797137312345,0.453979485421189,0.765907350995318,F27C1.2,0.115823762201662
WBGene00016073,2274.08874651357,0.0287688396587773,0.0384230230798216,0.748739618926176,0.45401415928717,0.765907350995318,C24H12.4,0.115823762201662
WBGene00044063,1227.30938523138,-0.0397419280590408,0.0530843617540197,-0.748656040044249,0.454064545889197,0.765907350995318,bpnt-1,0.115823762201662
WBGene00006467,192.73813537619,0.0974171120003684,0.130136986692584,0.748573595226175,0.45411425189527,0.765907350995318,magu-2,0.115823762201662
WBGene00219838,119.067308554311,-0.117647081552348,0.157186767758524,-0.74845410482059,0.454186298142497,0.765907350995318,C28H8.14,0.115823762201662
WBGene00018008,5268.5942287139,-0.0209629137977937,0.0280113045511493,-0.748373349035386,0.454234993159123,0.765907350995318,vpr-1,0.115823762201662
WBGene00016403,17.3335451615923,0.321238615497224,0.429312558074877,0.748262797011394,0.454301659813494,NA,grsp-3,NA
WBGene00011601,1777.4876182293,-0.0315501280668724,0.0421846935355072,-0.747904640822302,0.454517678127982,0.766268875113466,zim-3,0.115618814585552
WBGene00004437,1707.49263604703,0.0331940171596126,0.0443982770498877,0.74764201147523,0.45467611716326,0.766331527898316,rpl-24.2,0.11558330662314
WBGene00010307,2246.5103854078,-0.0300018445970043,0.0401350706874438,-0.74752190747705,0.454748583872462,0.766331527898316,skat-1,0.11558330662314
WBGene00006372,122.616676105126,0.124611082520654,0.166703007618148,0.747503505192236,0.454759687766443,0.766331527898316,syx-2,0.11558330662314
WBGene00002240,1496.30820621567,-0.034150758667711,0.045733163499687,-0.746739478626813,0.455220834337874,0.766706537454437,ksr-2,0.115370833641792
WBGene00023313,74.609169430935,-0.160682369741341,0.215224544114658,-0.746580137513219,0.455317041661612,0.766706537454437,H28G03.5,0.115370833641792
WBGene00012458,1960.70737762767,-0.0301032868476887,0.0403245412442942,-0.746525215632756,0.45535020516641,0.766706537454437,ash-2,0.115370833641792
WBGene00014060,136.779223033368,0.108595880752364,0.145473062967974,0.746501644612183,0.455364438483812,0.766706537454437,ZK673.4,0.115370833641792
WBGene00011859,669.717210616928,0.0526931475995951,0.0705940510225789,0.746424760108209,0.455410866790838,0.766706537454437,T20D3.6,0.115370833641792
WBGene00006919,4915.60097243426,-0.0209903620730064,0.0281274587993477,-0.746258743910886,0.455511128213282,0.766706537454437,vha-10,0.115370833641792
WBGene00006437,4595.38386069231,-0.0210596009875036,0.02822335587305,-0.746176361246009,0.455560885820778,0.766706537454437,mrck-1,0.115370833641792
WBGene00015297,939.7093604761,-0.0459076456143803,0.0615256913956425,-0.746154079263734,0.455574344251936,0.766706537454437,sco-1,0.115370833641792
WBGene00009947,264.803100942662,0.0784887939234445,0.10520085019109,0.746085167381013,0.455615968797362,0.766706537454437,ttc-36,0.115370833641792
WBGene00001247,238.344680021333,-0.0834593941994589,0.111875359322389,-0.746003362178762,0.455665384016849,0.766706537454437,elo-9,0.115370833641792
WBGene00023485,212.213749586032,-0.0954497650637542,0.12797769834813,-0.745831236971525,0.4557693677525,0.766766543889418,ttr-49,0.115336844830483
WBGene00006862,650.218988623554,0.0512372765992135,0.0687607099009993,0.74515339752868,0.45617899176294,0.767179708073264,pnk-4,0.115102892787804
WBGene00044922,22.5155025684621,-0.269378181658195,0.361539350887014,-0.745086754726126,0.456219275737467,NA,Y43C5A.7,NA
WBGene00019125,517.291636570958,-0.056872509576685,0.0763328387191288,-0.745059538345622,0.456235727961489,0.767179708073264,ddl-1,0.115102892787804
WBGene00013260,2565.27091938671,-0.026983675816224,0.0362199928761619,-0.744993957024856,0.45627537305244,0.767179708073264,rsr-2,0.115102892787804
WBGene00018021,76.1551191168343,0.145868288591884,0.19581410954866,0.744932471557342,0.456312543885577,0.767179708073264,F34D6.1,0.115102892787804
WBGene00006460,7665.57764306382,0.0179651189444418,0.02411880661934,0.744859363399688,0.456356743392774,0.767179708073264,ppm-1.A,0.115102892787804
WBGene00003661,979.393100728068,0.0415680867158275,0.0558220052800284,0.744654128910333,0.45648083629754,0.767233034338192,nhr-71,0.115072706251981
WBGene00020582,27.3719801669218,0.255354724930407,0.342943849136358,0.744596310951403,0.456515798750874,NA,oig-8,NA
WBGene00007985,842.76032758379,-0.0456182596130818,0.0612670387759975,-0.744580781517282,0.456525189638283,0.767233034338192,swah-1,0.115072706251981
WBGene00017144,2036.7718742186,-0.030600930871943,0.0411103839626639,-0.744360132946813,0.456658630950533,0.767342388854295,brap-2,0.115010810222268
WBGene00016481,28.6640495251475,0.236753350688065,0.318105563183214,0.744260327668982,0.456718997241568,NA,C36C5.12,NA
WBGene00010037,4041.39764594164,-0.0216071986227819,0.0290523748446099,-0.743732611820914,0.457038255780365,0.767865321051353,F54C8.4,0.114714945923373
WBGene00010052,2211.56516143,0.0287324536302583,0.0386600803841145,0.743207291469174,0.457356189562241,0.768284465717262,F54D5.7,0.114477947914963
WBGene00013215,36.1247303671441,-0.219529162057267,0.295383924959683,-0.743199421184584,0.457360953750921,NA,Y54G11A.4,NA
WBGene00013093,2047.54107925693,-0.029955150167399,0.0403126617731701,-0.743070510599117,0.4574389922971,0.768308561890205,cup-14,0.114464327086602
WBGene00018466,16.8194389375068,0.317727794430713,0.427820965008743,0.742665321285083,0.457684330253515,NA,F45E1.5,NA
WBGene00010161,829.583715293027,-0.0457945037060905,0.0616710642032397,-0.742560620571955,0.457747737462659,0.768649246878084,F56G4.6,0.114271794003544
WBGene00012756,1255.81303125882,-0.0381119690708442,0.0513286071289578,-0.742509317953863,0.457778808351877,0.768649246878084,Y41C4A.9,0.114271794003544
WBGene00195253,31.8157735809106,-0.225250756190464,0.303475920642132,-0.742236009083853,0.457944354932281,NA,H16D19.5,NA
WBGene00015362,66.3863005360925,0.168620220810266,0.227268968332761,0.741941242780567,0.458122936191526,0.768997495151409,fbxa-105,0.114075074819756
WBGene00020964,2504.91900645304,-0.0302358521257167,0.0407523825277142,-0.741940722242543,0.458123251588908,0.768997495151409,polq-1,0.114075074819756
WBGene00003660,351.330756552167,0.0714268393111416,0.0963135732985912,0.741607198911666,0.458325360590062,0.76908558278043,nhr-70,0.114025329819894
WBGene00015704,93.4749236274517,-0.137326812035444,0.185196706877807,-0.74151864982163,0.458379028108608,0.76908558278043,tiam-1,0.114025329819894
WBGene00007534,6004.34637913473,0.0179384621962752,0.0241916415110294,0.741514881827954,0.458381311879025,0.76908558278043,fubl-1,0.114025329819894
WBGene00006943,2884.09117727329,-0.0261606344811543,0.0353076291398945,-0.740934328314757,0.458733259959123,0.769561042828287,wrm-1,0.113756925524476
WBGene00017826,2380.70900809793,-0.0276094408692088,0.0372938386354005,-0.740321776450254,0.459104770523145,0.770069173454081,tag-340,0.113470261450795
WBGene00020850,38.6370593584584,-0.225081022362787,0.304220711745835,-0.739860941982259,0.459384376095606,0.770423020460399,nhr-226,0.113270748846198
WBGene00044640,37.3978839873646,0.21304633629765,0.288015936688463,0.739703291238687,0.459480050610356,0.770468341252058,B0432.14,0.113245201854077
WBGene00013164,1985.58028869298,0.0305370098607438,0.0412944007148481,0.739495169614211,0.459606371798734,0.770565029981654,Y53F4B.18,0.113190704161081
WBGene00010458,1393.95628736444,-0.035107142330585,0.0474885547237145,-0.739275864149503,0.459739502152155,0.770673104205173,mrpl-10,0.113129797234441
WBGene00023492,79.7755055550379,-0.144705985300877,0.195792004845367,-0.7390801550613,0.459858326447759,0.770757168118757,T24D3.2,0.113082427600551
WBGene00016840,18.5823037534163,-0.317843688500444,0.430064630650575,-0.73906028500793,0.459870391463393,NA,C50F2.7,NA
WBGene00002368,3279.40884722705,-0.0264894471100278,0.0358496939909439,-0.738903018718078,0.459965889165765,0.770793331975508,let-99,0.113062051020694
WBGene00043051,893.367585374948,0.044144484392396,0.0597501130787325,0.738818424230041,0.460017262547621,0.770793331975508,C29E4.13,0.113062051020694
WBGene00000221,2358.42613841161,0.0296229745696253,0.0401044626715638,0.738645342594992,0.460122383289389,0.770854382393911,atf-5,0.113027654239125
WBGene00023067,3444.98675215273,-0.0244582729171716,0.0331271350103369,-0.738315369244569,0.460322829096634,0.771018439120942,rpl-41.1,0.112935235551224
WBGene00011526,1908.61400799207,0.0303159843200163,0.0410642160177342,0.73825795936111,0.4603577083266,0.771018439120942,cox-15,0.112935235551224
WBGene00013668,2877.65177014846,0.0255326270549381,0.0345904744900755,0.738140410946479,0.46042912918183,0.771022995644237,Y105E8A.3,0.112932668988641
WBGene00003581,552.288158850568,-0.054953696788162,0.0744852933120344,-0.737779155382386,0.460648662050733,0.771026904590732,ndx-4,0.112930467200109
WBGene00006814,605.413124111108,0.0556285799050668,0.0754046166672669,0.737734403591434,0.460675861523231,0.771026904590732,unc-82,0.112930467200109
WBGene00007959,563.403680724847,-0.0543972022457086,0.0737360005987956,-0.73772922051589,0.460679011777433,0.771026904590732,C35C5.10,0.112930467200109
WBGene00012059,2103.63038664447,-0.0293621723671746,0.039803163988297,-0.737684380463013,0.460706265899087,0.771026904590732,T26G10.1,0.112930467200109
WBGene00009394,5966.41030663663,0.01871301556253,0.0253862494369915,0.737131950466945,0.461042110972206,0.771473924473098,clec-63,0.112678748342019
WBGene00012021,327.405411879232,0.073933437097882,0.100329913837499,0.736903225269676,0.461181202536889,0.771513018004786,T25E12.6,0.112656741538687
WBGene00016741,3049.12181264313,-0.0245381691884374,0.0333006557210789,-0.736867447715304,0.461202961578376,0.771513018004786,C48B6.3,0.112656741538687
WBGene00009547,41.9525489340224,-0.196087595975744,0.266333361761646,-0.736248717317028,0.46157934914297,0.772027576070276,F38H4.3,0.112367186812887
WBGene00009090,18.8814746677356,-0.296774600174141,0.4031457176596,-0.736147222143446,0.461641107306413,NA,fipr-3,NA
WBGene00008900,155.259322692916,-0.106110164722861,0.144232066476781,-0.735690525102082,0.461919057125627,0.772480640459083,F16H6.10,0.112112395847654
WBGene00022197,57.5304550464414,-0.172401991573121,0.234411407050664,-0.735467585567878,0.462054774006925,0.772592480434999,Y71H2B.8,0.112049523115193
WBGene00018867,688.56380695958,-0.0502901788573979,0.0684078518615096,-0.73515214246472,0.462246841468842,0.772748182592858,zhp-1,0.111962007669797
