WBGene00006785	unc-50	T07A5.2	Caenorhabditis elegans	head neuron
WBGene00006785	unc-50	T07A5.2	Caenorhabditis elegans	hypodermis
WBGene00006785	unc-50	T07A5.2	Caenorhabditis elegans	intestinal muscle
WBGene00006785	unc-50	T07A5.2	Caenorhabditis elegans	intestine
WBGene00006785	unc-50	T07A5.2	Caenorhabditis elegans	pharyngeal muscle cell
WBGene00006785	unc-50	T07A5.2	Caenorhabditis elegans	posterior distal tip cell
WBGene00006785	unc-50	T07A5.2	Caenorhabditis elegans	uterus
WBGene00006785	unc-50	T07A5.2	Caenorhabditis elegans	ventral cord neuron
WBGene00006785	unc-50	T07A5.2	Caenorhabditis elegans	vulval muscle
WBGene00006786	unc-51	Y60A3A.1	Caenorhabditis elegans	DD neuron
WBGene00006786	unc-51	Y60A3A.1	Caenorhabditis elegans	HSNL
WBGene00006786	unc-51	Y60A3A.1	Caenorhabditis elegans	HSNR
WBGene00006786	unc-51	Y60A3A.1	Caenorhabditis elegans	VD neuron
WBGene00006786	unc-51	Y60A3A.1	Caenorhabditis elegans	body wall musculature
WBGene00006786	unc-51	Y60A3A.1	Caenorhabditis elegans	neuron
WBGene00006786	unc-51	Y60A3A.1	Caenorhabditis elegans	pharyngeal muscle cell
WBGene00006787	unc-52	ZC101.2	Caenorhabditis elegans	anal depressor muscle
WBGene00006787	unc-52	ZC101.2	Caenorhabditis elegans	anal sphincter muscle
WBGene00006787	unc-52	ZC101.2	Caenorhabditis elegans	body wall musculature
WBGene00006787	unc-52	ZC101.2	Caenorhabditis elegans	gonad
WBGene00006787	unc-52	ZC101.2	Caenorhabditis elegans	hypodermis
WBGene00006787	unc-52	ZC101.2	Caenorhabditis elegans	intestine
WBGene00006787	unc-52	ZC101.2	Caenorhabditis elegans	pharyngeal muscle cell
WBGene00006787	unc-52	ZC101.2	Caenorhabditis elegans	pharyngeal-intestinal valve
WBGene00006787	unc-52	ZC101.2	Caenorhabditis elegans	pharynx
WBGene00006787	unc-52	ZC101.2	Caenorhabditis elegans	reproductive system
WBGene00006787	unc-52	ZC101.2	Caenorhabditis elegans	vulval muscle
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	ALA
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	ALNL
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	ALNR
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AMsoL
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AMsoR
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AS1
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AS10
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AS11
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AS2
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AS3
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AS4
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AS5
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AS6
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AS7
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AS8
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	AS9
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	BDUL
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	BDUR
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	DA1
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	DA2
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	DA3
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	DA4
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	DA5
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	DA6
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	DA7
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	DA8
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	DA9
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	HSNL
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	HSNR
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vlpaaaaa
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vlpaaaap
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vlpaaapa
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vlpaaapp
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vlpaapaa
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vlpaapap
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vlpaappa
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vlpaappp
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vrpaaaaa
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vrpaaaap
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vrpaaapa
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vrpaaapp
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vrpaapaa
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vrpaapap
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vrpaappa
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M.vrpaappp
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	M5 neuron
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PDEL
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PDER
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PDEsoL
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PDEsoR
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PHso1L
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PHso1R
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PHso2L
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PHso2R
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PLNL
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PLNR
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PVM
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PVPL
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PVPR
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PVQL
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	PVQR
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	RID
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	anal depressor muscle
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	anal sphincter muscle
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	anterior distal tip cell
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	body wall musculature
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	coelomocyte
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	diagonal muscle
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	excretory canal
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	excretory cell
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	head ganglion
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	head neuron
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	intestinal muscle
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	lumbar ganglion
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	motor neuron
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	nerve ring
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	posterior distal tip cell
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	preanal ganglion
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	preanal ganglion neuron
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	sex myoblast
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	spicule retractor muscle
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	tail ganglion
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	tail neuron
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	ventral cord neuron
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	ventral nerve cord
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	vulC
WBGene00006788	unc-53	F45E10.1	Caenorhabditis elegans	vulD
WBGene00006789	unc-54	F11C3.3	Caenorhabditis elegans	anal depressor muscle
WBGene00006789	unc-54	F11C3.3	Caenorhabditis elegans	anal sphincter muscle
WBGene00006789	unc-54	F11C3.3	Caenorhabditis elegans	body wall musculature
WBGene00006789	unc-54	F11C3.3	Caenorhabditis elegans	head
WBGene00006789	unc-54	F11C3.3	Caenorhabditis elegans	intestinal cell
WBGene00006789	unc-54	F11C3.3	Caenorhabditis elegans	male
WBGene00006789	unc-54	F11C3.3	Caenorhabditis elegans	nervous system
WBGene00006789	unc-54	F11C3.3	Caenorhabditis elegans	vulval muscle
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	AS neuron
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	AS1
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	AS10
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	AS11
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	AS2
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	AS3
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	AS4
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	AS5
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	AS6
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	AS7
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	AS8
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	AS9
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	CP9
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	PDB
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VA1
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD neuron
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD1
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD10
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD11
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD12
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD13
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD2
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD3
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD4
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD5
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD6
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD7
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD8
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	VD9
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	nerve ring
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	spicule protractor muscle
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	spicule retractor muscle
WBGene00006790	unc-55	F55D12.4	Caenorhabditis elegans	ventral cord neuron
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	anal depressor muscle
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	body region
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	body wall musculature
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	dorsal nerve cord
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	head
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	head neuron
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	intestine
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	lateral nerve cord
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	nerve ring
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	nervous system
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	neuron
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	spermatheca
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	tail neuron
WBGene00006791	unc-57	T04D1.3	Caenorhabditis elegans	ventral cord neuron
WBGene00006792	unc-58	T06H11.1	Caenorhabditis elegans	interneuron
WBGene00006792	unc-58	T06H11.1	Caenorhabditis elegans	motor neuron
WBGene00006793	unc-59	W09C5.2	Caenorhabditis elegans	anterior distal tip cell
WBGene00006793	unc-59	W09C5.2	Caenorhabditis elegans	distal tip cell
WBGene00006793	unc-59	W09C5.2	Caenorhabditis elegans	germ line
WBGene00006793	unc-59	W09C5.2	Caenorhabditis elegans	gonad
WBGene00006793	unc-59	W09C5.2	Caenorhabditis elegans	pharynx
WBGene00006793	unc-59	W09C5.2	Caenorhabditis elegans	posterior distal tip cell
WBGene00006793	unc-59	W09C5.2	Caenorhabditis elegans	seam cell
WBGene00006793	unc-59	W09C5.2	Caenorhabditis elegans	sex myoblast
WBGene00006793	unc-59	W09C5.2	Caenorhabditis elegans	sperm
WBGene00006793	unc-59	W09C5.2	Caenorhabditis elegans	ventral cord neuron
WBGene00006793	unc-59	W09C5.2	Caenorhabditis elegans	vulval muscle
WBGene00006794	unc-60	C38C3.5	Caenorhabditis elegans	anchor cell
WBGene00006794	unc-60	C38C3.5	Caenorhabditis elegans	body wall musculature
WBGene00006794	unc-60	C38C3.5	Caenorhabditis elegans	germ line
WBGene00006794	unc-60	C38C3.5	Caenorhabditis elegans	gonadal sheath cell
WBGene00006794	unc-60	C38C3.5	Caenorhabditis elegans	intestine
WBGene00006794	unc-60	C38C3.5	Caenorhabditis elegans	muscle cell
WBGene00006794	unc-60	C38C3.5	Caenorhabditis elegans	nerve ring
WBGene00006794	unc-60	C38C3.5	Caenorhabditis elegans	oocyte
WBGene00006794	unc-60	C38C3.5	Caenorhabditis elegans	spermatheca
WBGene00006794	unc-60	C38C3.5	Caenorhabditis elegans	uterus
WBGene00006794	unc-60	C38C3.5	Caenorhabditis elegans	vulva
WBGene00006795	unc-61	Y50E8A.4	Caenorhabditis elegans	anterior distal tip cell
WBGene00006795	unc-61	Y50E8A.4	Caenorhabditis elegans	nerve ring
WBGene00006795	unc-61	Y50E8A.4	Caenorhabditis elegans	posterior distal tip cell
WBGene00006795	unc-61	Y50E8A.4	Caenorhabditis elegans	ventral cord neuron
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	ALML
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	ALMR
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	DVA
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	FLPL
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	FLPR
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	M cell
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	P3.p hermaphrodite
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	P4.p hermaphrodite
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	P5.p hermaphrodite
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	P6.p hermaphrodite
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	P7.p hermaphrodite
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	P8.p hermaphrodite
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	PVDL
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	PVDR
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	body wall musculature
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	coelomocyte
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	dorsal uterine precursor
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	germ line
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	gonad
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	head
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	head muscle
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	head neuron
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	hypodermis
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	intestine
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	muscle cell
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	muscle of the reproductive system
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	nerve ring neuron
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	neuron
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	reproductive system
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	seam cell
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	sex myoblast
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	tail neuron
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	uterine muscle
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	uterus
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	ventral cord neuron
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	ventral nerve cord
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	ventral uterine precursor
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	vulva
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	vulval muscle
WBGene00006796	unc-62	T28F12.2	Caenorhabditis elegans	vulval precursor cell
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	AS neuron
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	DA neuron
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	DB neuron
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	SPCL
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	SPCR
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	VB neuron
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	VC neuron
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	VD neuron
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	anal depressor muscle
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	anal sphincter muscle
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	body wall musculature
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	diagonal muscle
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	gubernacular erector muscle
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	gubernacular retractor muscle
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	head muscle
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	head neuron
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	lateral ganglion
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	lumbar ganglion
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	motor neuron
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	nerve ring
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	nervous system
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	oblique male muscle
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	preanal ganglion
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	reproductive system
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	spicule protractor muscle
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	spicule retractor muscle
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	tail neuron
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	ventral cord neuron
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	ventral nerve cord
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	vulva
WBGene00006797	unc-63	Y110A7A.3	Caenorhabditis elegans	vulval muscle
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	anterior distal tip cell
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	dorsal nerve cord
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	excretory gland cell
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	intestinal cell
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	intestinal muscle
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	intestine
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	nerve ring
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	neuron
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	pharyngeal neuron
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	posterior distal tip cell
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	spermatheca
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	uv1
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	ventral nerve cord
WBGene00006798	unc-64	F56A8.7	Caenorhabditis elegans	vulva
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	anal depressor muscle
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	anal sphincter muscle
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	anterior oblique muscle
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	body wall musculature
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	copulatory spicule
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	diagonal muscle
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	gubernacular erector muscle
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	gubernacular retractor muscle
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	head neuron
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	intestine
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	longitudinal male muscle
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	muscle cell
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	neuron
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	pharyngeal muscle cell
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	posterior oblique muscle
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	spicule protractor muscle
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	spicule retractor muscle
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	uterine muscle
WBGene00006801	unc-68	K11C4.5	Caenorhabditis elegans	vulval muscle
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	ALML
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	ALMR
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	AVM
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	BDUL
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	BDUR
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	CANL
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	CANR
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	HSNL
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	HSNR
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	PLML
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	PLMR
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	PVM
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	SDQR
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	dorsal nerve cord
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	dorso-rectal ganglion
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	head ganglion
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	lateral nerve cord
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	lumbar ganglion
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	preanal ganglion
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	retrovesicular ganglion
WBGene00006802	unc-69	T07A5.6	Caenorhabditis elegans	ventral nerve cord
WBGene00006803	unc-70	K11C4.3	Caenorhabditis elegans	body wall musculature
WBGene00006803	unc-70	K11C4.3	Caenorhabditis elegans	mu_int_L
WBGene00006803	unc-70	K11C4.3	Caenorhabditis elegans	mu_int_R
WBGene00006803	unc-70	K11C4.3	Caenorhabditis elegans	nerve ring
WBGene00006803	unc-70	K11C4.3	Caenorhabditis elegans	nervous system
WBGene00006803	unc-70	K11C4.3	Caenorhabditis elegans	spermatheca
WBGene00006803	unc-70	K11C4.3	Caenorhabditis elegans	spermathecal-uterine valve cell
WBGene00006803	unc-70	K11C4.3	Caenorhabditis elegans	tail neuron
WBGene00006803	unc-70	K11C4.3	Caenorhabditis elegans	ventral cord neuron
WBGene00006803	unc-70	K11C4.3	Caenorhabditis elegans	vulval muscle
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	AMshL
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	AMshR
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	AVG
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	PHshL
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	PHshR
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	anal sphincter muscle
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	buccal cavity
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	epithelial cell
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	excretory cell
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	excretory gland cell
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	head neuron
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	hyp7 syncytium
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	hypodermis
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	male
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	nerve ring
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	neuronal sheath cell
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	pharynx
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	sperm
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	ventral cord neuron
WBGene00006804	unc-71	Y37D8A.13	Caenorhabditis elegans	vulva
WBGene00006805	unc-73	F55C7.7	Caenorhabditis elegans	ALML
WBGene00006805	unc-73	F55C7.7	Caenorhabditis elegans	ALMR
WBGene00006805	unc-73	F55C7.7	Caenorhabditis elegans	ALNL
WBGene00006805	unc-73	F55C7.7	Caenorhabditis elegans	ALNR
WBGene00006805	unc-73	F55C7.7	Caenorhabditis elegans	AMshL
WBGene00006805	unc-73	F55C7.7	Caenorhabditis elegans	AMshR
WBGene00006805	unc-73	F55C7.7	Caenorhabditis elegans	CANL
WBGene00006805	unc-73	F55C7.7	Caenorhabditis elegans	CANR
